Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40,Var41,Var42,Var43,Var44,Var45,Var46,Var47,Var48,Var49,Var50,Var51,Var52,Var53,Var54,Var55,Var56,Var57,Var58,Var59,Var60,Var61,Var62,Var63,Var64,Var65,Var66,Var67,Var68,Var69,Var70,Var71,Var72,Var73,Var74,Var75,Var76,Var77,Var78,Var79,Var80,Var81,Var82,Var83,Var84,Var85,Var86,Var87,Var88,Var89,Var90,Var91,Var92,Var93,Var94,Var95,Var96,Var97,Var98,Var99,Var100,Var101,Var102,Var103,Var104,Var105,Var106,Var107,Var108,Var109,Var110,Var111,Var112,Var113,Var114,Var115,Var116,Var117,Var118,Var119,Var120,Var121,Var122,Var123,Var124,Var125,Var126,Var127,Var128,Var129,Var130,Var131,Var132,Var133,Var134,Var135,Var136,Var137,Var138,Var139,Var140,Var141,Var142,Var143,Var144,Var145,Var146,Var147,Var148,Var149,Var150,Var151,Var152,Var153,Var154,Var155,Var156,Var157,Var158,Var159,Var160,Var161,Var162,Var163,Var164,Var165,Var166,Var167,Var168,Var169,Var170,Var171,Var172,Var173,Var174,Var175,Var176,Var177,Var178,Var179,Var180,Var181,Var182,Var183,Var184,Var185,Var186,Var187,Var188,Var189,Var190,Var191,Var192,Var193,Var194,Var195,Var196,Var197,Var198,Var199,Var200,Var201,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var209,Var210,Var211,Var212,Var213,Var214,Var215,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var224,Var225,Var226,Var227,Var228,Var229,Var230,y
,,,,,1169.0,7.0,,,,,,2972.0,,,,,,,,192.0,240.0,,6.0,152.0,,,153.2,,,,,,,0.0,,,14016.0,,,,,,0.0,,,,,,,,,,,,,2.77633,,,,,,,,18.0,,,,,,,,210,392.0,,1376896.0,,0.0,,,33118.2,,0.0,,12.0,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,64.0,40123.2,,,,,,740.0,,,,18.0,,12276.0,,,,,,,0.0,1455760.0,450874.0,,,,,,1025.0,,,0.0,18.0,,,,,580258.0,,,,2988272.0,,,,,,,24.0,,,336186.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,wRXmfo875g,NRCqczK,,CiJDdr4TQ0rGERIS,1K8T,LloI,fhk21Ss,n1zVHpT8NN,b1M6a9Q,,91kg,9_Y1,Bw19,09_Q,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,,uKAI,L84s,WsRVNrF85oPU_,,W_AXvoB,,7N77eGi,CWrw,cJvF,wwPEXoilkr,4UxGlow,zCkv,catzS2D,LM8l689qOp,,ELof,wX53,ZI9m,NoEd,am7c,,0
,,,,,658.0,7.0,,,,,,8036.0,,,,,,,,112.0,140.0,,4.0,72.0,,,176.56,,,,,,,0.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,1.245888,,,,,,,,9.0,,,,,,,3.0,58,259.0,,59216.0,,0.0,,,4779.24,,0.0,,4.0,,,,,,,,,60042.0,,,,,,,,,,,,,,,24.0,,,40.0,6336.0,,,,,,375.0,,,,0.0,,42228.0,4.0,,,,,,0.0,105390.0,28136.0,,,,,,3120.0,,,0.0,9.0,,,,,37135.0,,,,193576.0,,,,,,,24.0,,,35076.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,360.0,,,302Oj17IEC,w9ygS99Qp_,,taul,1K8T,JLbT,oInnm3M,daiGnRstPa,2rMvD1h,,NpNG,9_Y1,eQTr,09_Q,haYg,DHn_WUyBhW_whjA88g9bvA64_,kIsH,,uKAI,L84s,CrNX,,iqpQK5c,,AuSBTw7,txnF,cJvF,FzaX,yALcXIw,d0EEeJi,OMtftlB,LM8l689qOp,,ELof,7aLG,nIGXDli,R4y5gQQWY8OodqDV,am7c,,0
,,,,,938.0,7.0,,,,,,396.0,,,,,,,,128.0,160.0,,0.0,24.0,,,266.88,,,,,,,0.0,,,9402060.0,,,,,,0.0,,,,,,,,,,,,,2.106815,,,,,,,,9.0,,,,,,,,64,14.0,,26792.0,,0.0,,,202123.5,,35.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,32.0,,,8.0,83753.6,,,,,,530.0,,,,114.0,,8235.0,6.0,,,,,,0.0,251690.0,518406.0,,,,,,105.0,,,0.0,18.0,,,,,0.0,,,,10284440.0,,,,,,,2.0,,,518406.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,2jigUH7ejg,RO12,SEuy,taul,1K8T,72yt,gF91x3Z,I1sqWRxUAv,qFAp4o8,smXZ,H5aB,9_Y1,1Bp0,09_Q,IYzP,me75fM6ugJ,kIsH,,uKAI,L84s,NhsEn4L,,5gkVFt0,,NGZXfGp,1Neh,cJvF,FzaX,9UdCLWs,oslk,G6quVxn,jySVZNlOJy,,kG3k,WqMG,RAYp,F2FyR07IdsN7I,am7c,,1
,,,,,2415.0,21.0,,,,,,4380.0,,,,,,,,504.0,630.0,,6.0,72.0,,,133.12,,,,,,,0.0,,,199284.0,,,,,,0.0,,,,,,,15444.32,,,,,,3.743858,,,,,,,,45.0,,,,,,,9.0,148,364.0,,95768.0,,0.0,,,3233.91,,40.0,,10.0,,,,,,,,,246768.0,,,,,,,,,,,,,,,104.0,,,144.0,-14579.28,,,,,,1780.0,,,,132.0,,10692.0,4.0,,,,,,0.0,244775.0,21826.0,,,,,,9155.0,,,0.0,36.0,,,,,10941.0,,,,479924.0,,,,,,,128.0,,,43794.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,qXhrEy7VR2,onTuEhrJJQy_H3IHkZku5AFczhYGqxJ890,SEuy,taul,1K8T,487l,fqeOwLG,WN2wUb0T0UKRa,PTFG8Aq,smXZ,zdei,9_Y1,X8zP,09_Q,sYC_,7M47J5GA0pTYIFxg5uy,kIsH,,uKAI,L84s,9pUnzWLbztKTo,,WzK8p6u,,ORMeMnx,astg,UYBR,FzaX,fxJmel6,zCkv,WfsWw2A,LM8l689qOp,,kG3k,Aoh3,ZI9m,iyHGyLCEkQ,mj86,,0
,,,,,1015.0,7.0,,,,,,3980.0,,,,,,,,268.0,335.0,,6.0,136.0,,,166.56,,,,,,,0.0,,,120312.0,,,,,,0.0,,,,,,,,,,,,,6.008973,,,,,,,,9.0,,,,,,,3.0,128,490.0,,967208.0,,0.0,,,29320.23,,10.0,,14.0,,,,,,,,,28476.0,,,,,,,,,,,,,,,64.0,,,64.0,-116072.0,,,,,,575.0,,,,30.0,,132444.0,,,,,,,0.0,1907605.0,332784.0,,,,,,1965.0,,,0.0,9.0,,,,,308728.0,,,,3056484.0,,,,,,,56.0,,,433020.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,gOyvyx7ejg,2Knk1KF,SEuy,taul,1K8T,rXTS,PHNvXy8,fo8oHA5,DeD40vk,smXZ,Fejm,9_Y1,RcM7,VpdQ,wMei,NKv3VA1BpP,kIsH,,uKAI,L84s,Ie_5MZs,,lKFG6LM,,XTbjhEX,CoEP,cJvF,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,,kG3k,szEZ,6fzt,Zy3gnGM,mj86,,0
,,,,,1036.0,7.0,,,,,,1372.0,,,,,,,,24.0,30.0,,0.0,0.0,,,186.64,,,,,,,0.0,,,217500.0,,,,,,0.0,,,,,,,,,,,,,4.915403,,,,,,,,9.0,,,,,,,3.0,66,0.0,,0.0,,0.0,,,145239.0,,0.0,,0.0,,,,,,,,,64014.0,,,,,,,,,,,,,,,0.0,,,0.0,196653.2,,,,,,375.0,,,,6.0,,35577.0,42.0,,,,,,0.0,10385250.0,0.0,,,,,,2065.0,,,0.0,18.0,,,,,0.0,,,,8453200.0,,,,,,,10.0,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,py5gUH7ejg,RO12,,taul,1K8T,lK27,3cuvZgk,hOpRIhsUSP,YDeZHO1,,vZ4_,9_Y1,m_h1,VpdQ,IYzP,me75fM6ugJ,kIsH,,uKAI,L84s,NhsEn4L,,BF_f6e_,,NGZMmo2,Ut8S,cJvF,FzaX,9WBo2f2,oslk,OXJML05,LM8l689qOp,,ELof,WqMG,RAYp,F2FyR07IdsN7I,am7c,,0
,,,,,2352.0,7.0,,,,,,3404.0,,,,,,,,368.0,460.0,,8.0,224.0,,,166.56,,,,,,,0.0,,,14064.0,,,,,,0.0,,,,,,,87478.4,,,,,,4.183508,,,,,,,,9.0,,,,,,,3.0,108,336.0,,1672976.0,,3.0,,,32444.1,,5.0,,20.0,,,,,,,,,359154.0,,,,,,,,,,,,,,,72.0,,,104.0,186288.4,,,,,,1025.0,,,,12.0,,38376.0,36.0,,,,,,16.0,2205055.0,526494.0,,,,,,15505.0,,,0.0,18.0,,,,,829689.0,,,,4148840.0,,,,,,,76.0,,,712104.0,,,,,,,,,,0.0,,,,,,,,7.0,,,,,,,,276.0,,,V8lt0G8rTN,2Knk1KF,,taul,1K8T,W5sH,E3lg0iR,_jTP8ioIlJ,bqDo2WN,,1oB4,9_Y1,e7QV,VpdQ,kxE9,me75fM6ugJ,kIsH,,uKAI,L84s,XfqtO3UdzaXh_,,c_gTZBm,,XTbPUYD,IuQC,UYBR,FzaX,OXxoYtn,oslk,AiMlfsX,LM8l689qOp,,ELof,fKCe,RAYp,55YFVY9,mj86,,0
,,,,,602.0,0.0,,,,,,0.0,,,,,,,,128.0,160.0,,4.0,16.0,,,220.08,,,,,,,0.0,,,297216.0,,,,,,0.0,,,,,,,,,,,,,0.7248451,,,,,,,,9.0,,,,,,,,30,0.0,,5877256.0,,0.0,,,230407.8,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,32.0,,,72.0,226190.0,,,,,,480.0,,,,12.0,,2070.0,,,,,,,0.0,8208000.0,345600.0,,,,,,0.0,,,0.0,0.0,,,,,1209600.0,,,,10394360.0,,,,,,,38.0,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,180.0,,,639qrQK2Mx,RO12,,taul,1K8T,AnrR,MPSMkpB,ThrHXVS,,,_GvQ,9_Y1,15m3,sJzTlal,IYzP,me75fM6ugJ,kIsH,,uKAI,L84s,NhsEn4L,,,,kZJtVhC,Au2C,UYBR,FzaX,ezqvEWW,oslk,f1AO_7b,LM8l689qOp,,,FSa2,RAYp,F2FyR07IdsN7I,,,1
,,,,,861.0,7.0,,,,,,7968.0,,,,,,,,400.0,500.0,,6.0,200.0,,,166.56,,,,,,,0.0,,,722874.0,,,,,,0.0,,,,,,,,,,,,,5.426618,,,,,,,,27.0,,,,,,,3.0,140,91.0,,1509616.0,,0.0,,,100350.9,,35.0,,12.0,,,,,,,,,3036.0,,,,,,,,,,,,,,,88.0,,,152.0,170870.4,,,,,,1010.0,,,,66.0,,88560.0,-28.0,,,,,,0.0,643705.0,258096.0,,,,,,615.0,,,0.0,9.0,,,,,46207.0,,,,2385188.0,,,,,,,64.0,,,108294.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,186.0,,,bZkvyxLkBI,2Knk1KF,,taul,1K8T,ssAy,eDdnaaX,9UgkRNa9Jb,pj8mY_k,,eRfW,9_Y1,_r21,VpdQ,sYC_,me75fM6ugJ,kIsH,,uKAI,L84s,NhsEn4L,,2pJw9aQ,,beK4AFX,873S,cJvF,FzaX,Dw7YjZW,oslk,oCzEVaf,LM8l689qOp,,ELof,xb3V,RAYp,55YFVY9,,,0
,0.0,0.0,,,,,,,,8.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,0.0,,,0.0,,,0.0,,,0.0,,,,,0.0,,,4.765648,,0.0,,,,,,,,,0.0,,,,,6,,0.0,,,,,,,,,0.0,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,-2942028.0,0.0,0.0,,,,,,,0.0,,,,-18.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,233.82,,,,BQa9tYsdof,RO12,,taul,1K8T,lK27,XX3cFZv,NW71mrodGH,,,r8PL,9_Y1,YULl,VpdQ,,me75fM6ugJ,kIsH,,uKAI,Mtgm,NhsEn4L,,,,7WwuNea,oyio,UYBR,FzaX,FMZYH7D,oslk,MHP7DIf,LM8l689qOp,4n2X,,FSa2,RAYp,F2FyR07IdsN7I,,,0
,,,,,1519.0,7.0,,,,,,2936.0,,,,,,,,208.0,260.0,,8.0,160.0,,,168.32,,,,,,,0.0,,,32658.0,,,,,,0.0,,,,,,,,,,,,,3.555223,,,,,,,,27.0,,,,,,,3.0,222,56.0,,171104.0,,0.0,,,14590.11,,0.0,,6.0,,,,,,,,,90270.0,,,,,,,,,,,,,,,64.0,,,128.0,896.144,,,,,,810.0,,,,12.0,,11439.0,,,,,,,0.0,65035.0,98374.0,,,,,,170.0,,,0.0,63.0,,,,,28791.0,,,,372044.0,,,,,,,22.0,,,23916.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,75lq9ayfAo,TW8dXluYzKpktZjuY8kSPBaZa,,CiJDdr4TQ0rGERIS,z3mO,h4Dj,fhk21Ss,7ruFuE4,Fj8tgdk,,Z72I,9_Y1,F_Lu,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,,uKAI,L84s,_5OXC8MSLt,,9Nqo7Pi,,LxWMK5e,2ZT0,UYBR,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,,ELof,TNEC,ZI9m,NoEd,am7c,,0
,,,,,567.0,0.0,,,,,,0.0,,,,,,,,120.0,150.0,,0.0,112.0,,,253.52,,,,,,,0.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,4.411664,,,,,,,,9.0,,,,,,,3.0,28,0.0,,1874784.0,,0.0,,,219725.1,,0.0,,6.0,,,,,,,,,2475.0,,,,,,,,,,,,,,,16.0,,,24.0,-50113.6,,,,,,490.0,,,,0.0,,0.0,-18.0,,,,,,0.0,3777090.0,2419200.0,,,,,,0.0,,,0.0,18.0,,,,,0.0,,,,9834280.0,,,,,,,20.0,,,1555200.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,vAsvyx7ejg,RO12,,taul,1K8T,lK27,cYcsKl9,P9HTde2,,,O2GP,9_Y1,RcM7,VpdQ,IYzP,me75fM6ugJ,kIsH,,uKAI,Mtgm,NhsEn4L,,,,NGZxnJM,FEyh,UYBR,AU8pNoi,sx5j5jp,oslk,BUAwEWL,LM8l689qOp,,,szEZ,RAYp,F2FyR07IdsN7I,,,0
,,,,,560.0,0.0,,,,,,0.0,,,,,,,,340.0,425.0,,8.0,96.0,,,179.92,,,,,,,0.0,,,777792.0,,,,,,0.0,,,,,,,,,,,,,3.678915,,,,,,,,9.0,,,,,,,,22,0.0,,1706496.0,,0.0,,,86771.7,,60.0,,16.0,,,,,,,,,,,,,,,,,,,,,,,,176.0,,,80.0,9236.44,,,,,,920.0,,,,78.0,,0.0,,,,,,,0.0,4567140.0,421862.0,,,,,,0.0,,,0.0,9.0,,,,,38031.0,,,,7100920.0,,,,,,,60.0,,,321468.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,8Iqt0G8rTN,RO12,,taul,1K8T,wOc1,5EpXqGp,VKmQoSsVfi,,,JSoY,9_Y1,e7QV,09_Q,zm5i,me75fM6ugJ,kIsH,,uKAI,L84s,NhsEn4L,,,,kZJtVhC,aZ0W,cJvF,FzaX,OTgQ8OA,oslk,Vo68gbh,jySVZNlOJy,,,fKCe,RAYp,F2FyR07IdsN7I,,,1
,,,,,1099.0,14.0,,,,,,5348.0,,,,,,,,176.0,220.0,,0.0,56.0,,,253.52,,,,,,,0.0,,,4784916.0,,,,,,0.0,,,,,,,,,,,,,1.389233,,,,,,,,18.0,,,,,,,6.0,220,14.0,,1592936.0,,0.0,,,94346.09,,20.0,,0.0,,,,,,,,,252330.0,,,,,,,,,,,,,,,40.0,,,80.0,-205951.6,,,,,,565.0,,,,102.0,,65664.0,,,,,,,0.0,2240700.0,76432.0,,,,,,10900.0,,,0.0,36.0,,,,,0.0,,,,6980600.0,,,,,,,12.0,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,zcROj17IEC,vuPfq6YcbX,,CiJDdr4TQ0rGERIS,1K8T,487l,fhk21Ss,FoJylxy,FTPdJmS,,mpgp,9_Y1,iVbl,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,,uKAI,L84s,_5OXC8MSLt,,mn2QFZu,,kZJMFCG,K7xJ,cJvF,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,,ELof,7aLG,ZI9m,NoEd,am7c,,0
0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,10.0,,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,,2.347148,0.0,,,,,0.0,,,0.0,,,,,,,4,,,,0.0,,,,,,,,,0.0,14.0,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,6.0,,,-5331680.0,,,0.0,,,,,0.0,,,,,-20.0,,,0.0,,0.0,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,308.56,,,,,,,,,,,,0.0,,,,,,0.0,0.0,,,,,oyGrjIXt5a,RO12,,taul,z3mO,0Xwj,JVFLDAi,Hz6CKEGgVigq3,,,2Ueo,HLqf,WIr3,09_Q,,me75fM6ugJ,sBgB,,uKAI,Mtgm,NhsEn4L,,,eGzu,7Wwvby0,YD6S,UYBR,,YTCRPlm,oslk,nXK9h3w,,,,5Acm,RAYp,F2FyR07IdsN7I,,,0
,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1.507584,,,,,,,,,,,,,,,,8,,,,,,,,,3.0,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,931136.0,,,,0.0,,,,,,,0.0,,4.0,0.0,0.0,,,,,,,266.21,,,0.0,,,,,,,0.0,,,,,0.0,,6.0,,,0.0,,,,,,0.0,,,0.0,,,,,,,0.0,,,0.0,,,,,0.0,,,0.0,,,,,,,,,r__I,EsYrjIX0Db,RO12,,taul,1K8T,vsvk,2a3gFRq,8nstQ62E0C,,,cC1X,9_Y1,nr0d,VpdQ,,me75fM6ugJ,kIsH,,uKAI,L84s,NhsEn4L,,,,kZJtVhC,FVfc,cJvF,qxDb,yOOOw16,oslk,TCwEKx8,LM8l689qOp,,,5Acm,RAYp,F2FyR07IdsN7I,,,0
,,,,,3493.0,0.0,,,,,,0.0,,,,,,,,1292.0,1615.0,,30.0,560.0,,,298.72,,,,,,,0.0,,,4278672.0,,,,,,0.0,,,,,,,,,,,,,6.105533,,,,,,,,9.0,,,,,,,,22,0.0,,2596224.0,,0.0,,,24347.76,,130.0,,68.0,,,,,,,,,,,,,,,,,,,,,,,,392.0,,,384.0,134391.2,,,,,,5145.0,,,,384.0,,0.0,4.0,,,,,,0.0,4142210.0,708288.0,,,,,,0.0,,,0.0,0.0,,,,,496881.0,,,,10681360.0,,,,,,,162.0,,,888492.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,LDPgUHXZeb,RO12,,taul,1K8T,7ALb,LKy47iP,ZeLYXF9,,,z02i,9_Y1,STGZ,,IYzP,me75fM6ugJ,kIsH,,uKAI,L84s,NhsEn4L,,,,kZJyVg2,MUNf,cJvF,,ZLrmfvd,oslk,khtiNPX,,,,453m,RAYp,F2FyR07IdsN7I,,,1
,,,,,1988.0,7.0,,,,,,656.0,,,,,,,,252.0,315.0,,8.0,264.0,,,166.56,,,,,,,0.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,1.344798,,,,,,,,9.0,,,,,,,3.0,38,21.0,,797504.0,,0.0,,,27245.58,,0.0,,16.0,,,,,,,,,167568.0,,,,,,,,,,,,,,,80.0,,,80.0,102330.0,,,,,,1005.0,,,,0.0,,7785.0,14.0,,,,,,0.0,382915.0,375242.0,,,,,,4460.0,,,0.0,18.0,,,,,174951.0,,,,1637184.0,,,,,,,24.0,,,272424.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,oBXq9ayfAo,RO12,,taul,1K8T,0Xwj,mhknt93,76j2P_OLn0,,,E_sw,F3hy,F_Lu,VpdQ,IYzP,me75fM6ugJ,kIsH,,uKAI,L84s,NhsEn4L,,,,NGZXfGp,hw6m,UYBR,FzaX,WWmfR8o,oslk,c4R2fT4,LM8l689qOp,,,TNEC,RAYp,F2FyR07IdsN7I,,,1
,,,,,700.0,7.0,,,,,,168.0,,,,,,,,124.0,155.0,,0.0,0.0,,,361.6,,,,,,,0.0,,,11404800.0,,,,,,0.0,,,,,,,,,,,,,1.474471,,,,,,,,9.0,,,,,,,3.0,30,0.0,,0.0,,0.0,,,195996.6,,45.0,,0.0,,,,,,,,,146247.0,,,,,,,,,,,,,,,32.0,,,0.0,201299.2,,,,,,485.0,,,,132.0,,18450.0,6.0,,,,,,0.0,0.0,0.0,,,,,,375.0,,,0.0,0.0,,,,,0.0,,,,10713600.0,,,,,,,0.0,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,9rAq9at_88,RO12,,taul,1K8T,sbZD,OENRWXF,YuyFZJV,,,5hez,9_Y1,KfYH,09_Q,IYzP,me75fM6ugJ,kIsH,,g5HH,L84s,NhsEn4L,,,,TDc4Td_,y8W_,cJvF,FzaX,rHB9eoy,oslk,1j2Q5_S,LM8l689qOp,,,me1d,RAYp,F2FyR07IdsN7I,,,0
,,,,,392.0,7.0,,,,,,116.0,,,,,,,,20.0,25.0,,0.0,0.0,,,133.12,,,,,,,0.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,1.226661,,,,,,,,9.0,,,,,,,,46,0.0,,60112.0,,0.0,,,9227.79,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,32.0,-2560.572,,,,,,85.0,,,,0.0,,34875.0,,,,,,,0.0,5115.0,0.0,,,,,,165.0,,,0.0,0.0,,,,,0.0,,,,34148.0,,,,,,,2.0,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,162.0,,,bZkvyxLkBI,RO12,,taul,1K8T,ssAy,I6B7C3_,9xAFApr,M3OYMym,,tBWZ,9_Y1,_r21,sJzTlal,IYzP,me75fM6ugJ,kIsH,,uKAI,L84s,NhsEn4L,,ybVuLzc,,TDcECyH,87Qg,cJvF,FzaX,AI5YWu3,oslk,H2lRusu,LM8l689qOp,,ELof,xb3V,RAYp,F2FyR07IdsN7I,,,0
,,,,,700.0,7.0,,,,,,11676.0,,,,,,,,52.0,65.0,,0.0,0.0,,,286.96,,,,,,,0.0,,,1170798.0,,,,,,0.0,,,,,,,,,,,,,5.433881,,,,,,,,9.0,,,,,,,3.0,104,406.0,,1382416.0,,0.0,,,180022.2,,0.0,,0.0,,,,,,,,,3990.0,,,,,,,,,,,,,,,8.0,,,16.0,-528760.0,,,,,,395.0,,,,18.0,,29169.0,-28.0,,,,,,0.0,3289205.0,0.0,,,,,,5000.0,,,0.0,36.0,,,,,0.0,,,,4103120.0,,,,,,,16.0,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,264.0,,,qFpmfo8zhV,RO12,,taul,1K8T,pdks,H9TCaks,V6XUlxabJ4VaD,78AMFYV,,jKCZ,9_Y1,7pVf,VpdQ,sYC_,me75fM6ugJ,kIsH,,uKAI,L84s,NhsEn4L,,ltZQGUU,,beK4AFX,LqRJ,UYBR,FzaX,rSN88FJ,oslk,hW4EVJ2,jySVZNlOJy,,ELof,wX53,RAYp,F2FyR07IdsN7I,am7c,,0
,,,,,364.0,7.0,,,,,,72.0,,,,,,,,156.0,195.0,,2.0,112.0,,,166.56,,,,,,,0.0,,,75990.0,,,,,,0.0,,,,,,,,,,,,,0.9038666,,,,,,,,9.0,,,,,,,3.0,64,7.0,,342776.0,,0.0,,,63703.5,,10.0,,8.0,,,,,,,,,57.0,,,,,,,,,,,,,,,40.0,,,16.0,-53046.4,,,,,,530.0,,,,48.0,,27243.0,,,,,,,0.0,618915.0,105856.0,,,,,,10.0,,,0.0,0.0,,,,,293615.0,,,,1062140.0,,,,,,,18.0,,,184104.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,348.0,,,oyGrjIXt5a,RO12,,taul,1K8T,0Y9G,n0tQn2A,IG_G867,n6_zdPv,,eeHQ,9_Y1,m7JR,,IYzP,me75fM6ugJ,sBgB,,uKAI,L84s,NhsEn4L,,IU9QGUU,,mAjbk_S,WyBD,cJvF,FzaX,Qui18fN,oslk,ep2j7qz,LM8l689qOp,,ELof,5Acm,RAYp,F2FyR07IdsN7I,mj86,,1
,,,,,1267.0,0.0,,,,,,0.0,,,,,,,,244.0,305.0,,0.0,104.0,,,286.96,,,,,,,0.0,,,8112360.0,,,,,,0.0,,,,,,,,,,,,,5.658406,,,,,,,,9.0,,,,,,,3.0,26,0.0,,139648.0,,0.0,,,84079.2,,45.0,,2.0,,,,,,,,,333.0,,,,,,,,,,,,,,,40.0,,,16.0,89291.6,,,,,,1050.0,,,,96.0,,0.0,4.0,,,,,,0.0,1386375.0,343638.0,,,,,,0.0,,,0.0,9.0,,,,,0.0,,,,10473600.0,,,,,,,40.0,,,439722.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,vAsgUHXM47,RO12,,taul,1K8T,h3JW,Ml6kiFp,wLOHP_YhcL,,,3jnT,9_Y1,8BBI,VpdQ,zm5i,me75fM6ugJ,kIsH,,uKAI,L84s,NhsEn4L,,,,kZJtVhC,FTbg,cJvF,FzaX,k5O88FJ,oslk,QkgQQMs,LM8l689qOp,,,453m,RAYp,F2FyR07IdsN7I,,,0
,,,,,1568.0,7.0,,,,,,2824.0,,,,,,,,272.0,340.0,,8.0,96.0,,,200.0,,,,,,,0.0,,,2803158.0,,,,,,0.0,,,,,,,,,,,,,2.986328,,,,,,,,9.0,,,,,,,,178,49.0,,1123440.0,,0.0,,,102456.3,,15.0,,14.0,,,,,,,,,,,,,,,,,,,,,,,,48.0,,,24.0,97202.8,,,,,,1005.0,,,,96.0,,118044.0,54.0,,,,,,0.0,3562650.0,1309108.0,,,,,,2580.0,,,0.0,36.0,,,,,2418766.0,,,,10202240.0,,,,,,,54.0,,,3015132.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,LDPgUHXZeb,LrdZy8QqgUfkVShG,SEuy,taul,1K8T,487l,fhk21Ss,7ruFuE4,IvrFVAR,smXZ,e_fe,9_Y1,STGZ,VpdQ,kxE9,7M47J5GA0pTYIFxg5uy,kIsH,,uKAI,L84s,_5OXC8MSLt,,8tQN9CF,,XTbQpf0,HBSA,UYBR,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,,xG3x,453m,ZI9m,ib5G6X1eUxUn6,am7c,,0
